experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType	uttClass
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	35	flowers with (thorns and purple petals) or orange stems	flowers_thorns_purple_petals_or_orange_stems	0	that's all.	12.639	chatMessage	F	A
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	student	35	flowers with (thorns and purple petals) or orange stems	flowers_thorns_purple_petals_or_orange_stems	0	ok	0.415	chatMessage	F	A
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	45	fish with (white stripes or purple bodies) and whiskers	fish_white_stripes_or_purple_bodies_whiskers	1	Luzak must be  like a shark and the bod of fish has same color. example fully orange, blue , white	91.857	chatMessage	I	G
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	45	fish with (white stripes or purple bodies) and whiskers	fish_white_stripes_or_purple_bodies_whiskers	1	don't chose the one with mixed color on surface of the body.	31.428	chatMessage	I	I
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	student	45	fish with (white stripes or purple bodies) and whiskers	fish_white_stripes_or_purple_bodies_whiskers	1	ok, is that all?	6.997999999999998	chatMessage	F	?
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	5	bugs without wings	bugs_without_wings	3	its like a worm and straighten body .	38.037	chatMessage	I	G
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	5	bugs without wings	bugs_without_wings	3	both side on like a array of needle.	32.956	chatMessage	I	G
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	5	bugs without wings	bugs_without_wings	3	you get it?	8.261000000000001	chatMessage	F	?
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	student	5	bugs without wings	bugs_without_wings	3	yep 	7.335	chatMessage	F	A
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	15	birds with orange wings and tails	birds_orange_wings_tails	4	there is a spike on head.	8.839	chatMessage	I	G
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	15	birds with orange wings and tails	birds_orange_wings_tails	4	spike it not necesary for some picture in which there is wing colored in orange 	61.212	chatMessage	I	G
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	15	birds with orange wings and tails	birds_orange_wings_tails	4	wing colored orange is mandatory for all case.	27.194000000000006	chatMessage	I	G
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	15	birds with orange wings and tails	birds_orange_wings_tails	4	also spike on tail should be there.	22.441	chatMessage	I	G
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	student	15	birds with orange wings and tails	birds_orange_wings_tails	4	ok, that all?	3.003	chatMessage	F	?
mp-game-6	pilot	7991-e821d0e9-e594-4d32-aafb-acf3caf60da7	1550000000000.0	explorer	15	birds with orange wings and tails	birds_orange_wings_tails	4	that's all.	9.068	chatMessage	F	A
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	7	birds with purple tails	birds_purple_tails	1	if it has a pink tail it is the morseth (sp?). if it does not have a pink tail, it is not.	21.761	chatMessage	I	?
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	7	birds with purple tails	birds_purple_tails	1	Okay, got it.	2.835	chatMessage	F	A
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	2	it should be one if it has pink leaves	7.48	chatMessage	I	C
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	17	trees with purple leaves and berries	trees_purple_leaves_berries	2	the only exception was one with pink leaves, a pink trunk, that had no berries. that was not one.	20.046	chatMessage	I	E
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	17	trees with purple leaves and berries	trees_purple_leaves_berries	2	Okay, got it.	5.44	chatMessage	F	A
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	seems to be one if it has whiskers, except it does not seems to be one if it has exactly 3 whiskers	26.414	chatMessage	I	G
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	Okay, so any number of whiskers except 3?	8.644	chatMessage	I	?
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	yeah	0.583	chatMessage	F	A
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	Got it.	0.913	chatMessage	F	A
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	4	pick the ones with spikes coming horizonatally directly out of the main stem	21.416	chatMessage	I	I
mp-game-6	pilot	6438-ba05aa62-1b22-411e-b361-9028304b2fac	1550000000000.0	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	4	Ok	0.8959999999999999	chatMessage	F	A
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	4	bugs with white orange head	bugs_orange_head	0	I honestly have no idea what makes the morseth different...	8.22	chatMessage	I	O
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	4	bugs with white orange head	bugs_orange_head	0	Some had three colors, some had 2.  Some had antennae and some did not.  Some had 6 legs, some had 8...	19.897	chatMessage	I	Q
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	student	4	bugs with white orange head	bugs_orange_head	0	what colors where they?	13.794	chatMessage	F	?
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	4	bugs with white orange head	bugs_orange_head	0	all the critters were a combination of purple, orange, and white.  Some were one color, others were multiple.	20.93	chatMessage	F	Q
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	student	4	bugs with white orange head	bugs_orange_head	0	ok ready to continue?	13.433	chatMessage	F	?
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	4	bugs with white orange head	bugs_orange_head	0	yes	2.3680000000000003	chatMessage	F	A
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	1	They always have a mane.	2.944	chatMessage	I	Q
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	student	14	birds with purple wings and crests	birds_purple_wings_crests	1	do they have wings?	7.593	chatMessage	F	?
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	1	Yeah, but all the birds do.	3.75	chatMessage	F	Q
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	1	Other than that, the color is random -- no pattern for selecting them there.	11.995	chatMessage	F	G
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	1	None of them are a single color, all have multiple.	8.329	chatMessage	F	Q
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	student	14	birds with purple wings and crests	birds_purple_wings_crests	1	ok	34.536	chatMessage	F	A
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	They always have whiskers.  That's the only discernable trait.	10.241	chatMessage	I	Q
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	student	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	ok and multi colored?	22.621	chatMessage	F	?
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	Yeah	8.056000000000001	chatMessage	F	A
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	34	flowers with (purple stems and white petals) or orange centers	flowers_purple_stems_white_petals_or_orange_centers	3	Most of them have the whirly stems.  A very select few don't.  No other patterns.	15.467	chatMessage	I	Q
mp-game-6	pilot	2754-860ba9cb-4617-417e-9c4f-98adb44da423	1550000000000.0	explorer	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	4	They don't have berries on the branches.	8.751	chatMessage	I	G
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	explorer	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	Hi! I think that zorbs either have the larger orange wings or that they have purple legs	47.948	chatMessage	I	EO
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	student	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	how many eyes do they have?	3.862	chatMessage	F	?
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	explorer	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	I'm not sure? I think 2?	9.768	chatMessage	F	?
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	student	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	did you see them with both orange wings and purple legs? or did they have either only wings, or only puplr legs?	23.225	chatMessage	F	?
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	student	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	also, how many legs did they have? are they tall or short? slim or fat?	20.05	chatMessage	F	?
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	explorer	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	If they had orange wings, I didn't pay attention to the leg color. If they didn't have wings, I think they were zorbs if they had purple legs and no wings	59.309	chatMessage	F	C
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	explorer	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	6 purple legs makes a zorb, I think? Or orange wings	24.449	chatMessage	F	?
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	student	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	so only orange wings, or purple legs? is there anything els eyou can tell me?	16.317999999999998	chatMessage	F	?
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	explorer	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	that's all I think I know!	8.37	chatMessage	F	O
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	student	38	bugs with (purple legs and white heads) or orange wings	bugs_purple_legs_white_heads_or_orange_wings	0	lol ok. good luch on the test.	7.479	chatMessage	F	A
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	explorer	8	trees with purple berries	trees_purple_berries	4	so these looks like little trees	7.113	chatMessage	I	G
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	explorer	8	trees with purple berries	trees_purple_berries	4	and the ones we click on are the ones with little purple berries in the trees	15.175999999999998	chatMessage	I	G
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	explorer	8	trees with purple berries	trees_purple_berries	4	regardless of everything else, the correct ones have little berries (they look like two little circles next to each other) in the trees	30.078000000000007	chatMessage	I	G
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	explorer	8	trees with purple berries	trees_purple_berries	4	all the trees have berries, but we click on the ones with the purple berries	29.842	chatMessage	I	Q
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1550000000000.0	student	8	trees with purple berries	trees_purple_berries	4	ok, so only trees with purple berries. got it. your really good at this btw. and good luck!	47.858	chatMessage	F	Q
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	Ok they seem to have spike things coming out of the sides and a purple flower, Purple flowers are ok without spike things. 	37.028	chatMessage	I	G
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	but all spike things are good 	8.763	chatMessage	I	Q
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	student	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	So all have purple flowers or spikes or both?	10.162	chatMessage	F	?
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	explorer	26	flowers with purple petals or thorns	flowers_purple_petals_or_thorns	0	correct. are you ready to advance. if so hit continue and we will go	15.354	chatMessage	F	A
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	explorer	36	fish with (orange bodies and purple stripes) or whiskers	fish_orange_bodies_purple_stripes_or_whiskers	2	They have 3 long whiskers. color does not matter	15.294	chatMessage	I	G
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	student	46	bugs with (antennae or wings) and purple bodies	bugs_antennae_or_wings_purple_bodies	3	thats all?	54.663	chatMessage	F	?
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	explorer	46	bugs with (antennae or wings) and purple bodies	bugs_antennae_or_wings_purple_bodies	3	I have no idea just select a handful and lets go on	18.95	chatMessage	F	O
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	student	46	bugs with (antennae or wings) and purple bodies	bugs_antennae_or_wings_purple_bodies	3	Damn really?	3.152	chatMessage	M	?
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	explorer	46	bugs with (antennae or wings) and purple bodies	bugs_antennae_or_wings_purple_bodies	3	sorry i cant tell  lol	6.228	chatMessage	F	A
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	explorer	16	trees with orange trunks and berries	trees_orange_trunks_berries	4	Only the ones with a orange tree trunk	12.795	chatMessage	I	Q
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	student	16	trees with orange trunks and berries	trees_orange_trunks_berries	4	thats all?	3.832	chatMessage	F	?
mp-game-6	pilot	8042-2afe5fe8-b5e9-4eb9-b2be-e9a6c01dd5af	1550000000000.0	explorer	16	trees with orange trunks and berries	trees_orange_trunks_berries	4	yep	2.157	chatMessage	F	A
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1550000000000.0	student	15	birds with orange wings and tails	birds_orange_wings_tails	0	what color is the species	9.921	chatMessage	F	?
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1550000000000.0	explorer	15	birds with orange wings and tails	birds_orange_wings_tails	0	The species always has an orange wing and a tail. The tail can be any color, it can have a mohawk	16.675	chatMessage	F	Q
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1550000000000.0	explorer	15	birds with orange wings and tails	birds_orange_wings_tails	0	Body can be any color	2.007	chatMessage	F	Q
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1550000000000.0	explorer	15	birds with orange wings and tails	birds_orange_wings_tails	0	Any color. Just has an orange wing and any color tail 	11.305	chatMessage	F	Q
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1550000000000.0	explorer	15	birds with orange wings and tails	birds_orange_wings_tails	0	It doesn't have to have a mohawk though	3.982	chatMessage	F	G
mp-game-6	pilot	2340-873c7f2d-0469-4617-8313-3c110379ffb2	1550000000000.0	student	15	birds with orange wings and tails	birds_orange_wings_tails	0	does it have eyes and ears	16.477999999999998	chatMessage	F	?
